<ticker>,<date>,<open>,<high>,<low>,<close>,<volume>,<o/i>
EQUITAS,20210301,86,88.6,85.65,88.15,1993322,902446
EQUITASBNK,20210301,47.3,50.8,47,49.45,2542227,815257
ERIS,20210301,599.9,602.8,592.4,594.25,99028,68840
EROSMEDIA,20210301,28.4,29.85,27.6,28.75,580351,320957
ESABINDIA,20210301,1880,1932.95,1869.95,1899.35,28352,7038
ESCORTS,20210301,1342,1342,1278,1288.7,1623331,361744
ESSARSHPNG,20210301,8.55,9.3,8.55,9,57498,41853
ESTER,20210301,105.25,106.9,104.6,105.95,184864,97039
EVEREADY,20210301,335,335,300.6,305.75,2469215,689586
EVERESTIND,20210301,312.8,318.05,310.1,311.25,45660,21393
EXCEL,20210301,2.7,2.75,2.55,2.75,57786,54544
EXCELINDUS,20210301,840,872,840,863.05,17043,10634
EXIDEIND,20210301,204.5,207.4,203,206.55,2612806,556353
EXPLEOSOL,20210301,506,522.25,506,508.35,9068,5175
FACT,20210301,88.9,105.4,87.85,104.55,9474284,1475185
FAIRCHEMOR,20210301,615.7,645.8,613,623.45,11669,4671
FCL,20210301,69.05,70,68.5,68.75,223643,149135
FCONSUMER,20210301,8.05,8.15,7.95,7.95,4320399,2604941
FCSSOFT,20210301,0.8,0.8,0.75,0.75,2336171,0
FDC,20210301,283,283,275.8,279.3,161443,101224
FEDERALBNK,20210301,84.65,84.75,82.5,83.05,13016839,2495373
FEL,20210301,10.3,10.35,9.9,10.1,1308315,727581
FELDVR,20210301,13.95,14.2,12.65,13.35,58217,37599
FIEMIND,20210301,538,552,534.05,544,26434,13708
FILATEX,20210301,68.5,68.8,67.25,67.85,454424,360837
FINCABLES,20210301,391.1,398.1,390.35,392.6,119362,51469
FINEORG,20210301,2350,2364.95,2305.35,2326.65,19314,11574
FINPIPE,20210301,622,640,619.1,622.3,142869,63829
FLEXITUFF,20210301,22.85,25.2,22.85,25.2,5968,0
FLFL,20210301,78.8,79.8,78.4,78.55,131998,103379
FLUOROCHEM,20210301,588.9,588.9,570.6,576.4,81007,37774
FMGOETZE,20210301,302.15,306.45,302.15,304.4,15759,9965
FMNL,20210301,17.3,18,17.3,17.7,26287,17865
FORCEMOT,20210301,1309.95,1332.7,1306.4,1312,21097,7933
FORTIS,20210301,159,172.4,159,170.75,5710024,2721779
FOSECOIND,20210301,1219.95,1239,1209,1224.25,1087,830
FRETAIL,20210301,70,70.4,69.05,69.35,1919671,1202435
FSC,20210301,94.45,95.25,91.5,92.55,68269,49994
FSL,20210301,100.5,101.9,99.1,99.45,2238899,900483
G5,20210301,47.11,47.14,47.08,47.14,21112,20997
GABRIEL,20210301,117,117,115.05,116.15,215627,130896
GAEL,20210301,126.7,134.7,125.3,131.85,555761,224801
GAIL,20210301,144.1,145.65,142.5,144.5,16859409,4441676
GAL,20210301,2.45,2.5,2.35,2.45,101270,98138
GALAXYSURF,20210301,2210,2350,2210,2332.45,61072,29379
GALLANTT,20210301,49.65,52.9,48.95,50.3,122799,58529
GALLISPAT,20210301,41,41.8,40.2,40.8,21851,9513
GAMMNINFRA,20210301,0.75,0.85,0.75,0.75,2692068,1595964
GANDHITUBE,20210301,265,272,264.6,265.85,3740,2317
GANECOS,20210301,596,629,588.05,619.3,44815,29942
GANESHHOUC,20210301,58.85,58.85,57.05,58.8,99982,70215
GANGESSECU,20210301,62,62,60.1,61.55,2428,1661
GANGOTRI,20210301,0.55,0.55,0.5,0.5,19449,0
GARFIBRES,20210301,2650,2679.75,2551.5,2596.45,29412,16804
GATI,20210301,93.5,95.5,92.1,94.7,667805,425557
GAYAHWS,20210301,0.75,0.75,0.7,0.7,437128,0
GAYAPROJ,20210301,38.5,40.5,38.5,39.25,545460,341257
GBGLOBAL,20210301,6.95,7.05,6.45,6.95,2425,1929
GDL,20210301,177.05,181.3,174.7,175.7,96996,59876
GEECEE,20210301,96.1,106.6,95.95,101.25,67257,35930
GEEKAYWIRE,20210301,83.65,83.65,77.6,79.45,18330,18054
GENCON,20210301,55.5,57.4,54.35,56.5,10219,4614
GENESYS,20210301,81.35,85,77.5,84.3,48687,0
GENUSPAPER,20210301,7.05,7.25,7,7.05,159996,131257
GENUSPOWER,20210301,38.7,38.7,37.2,37.4,203285,82177
GEOJITFSL,20210301,52.5,52.95,51.8,51.9,190566,135733
GEPIL,20210301,273.2,279.6,273.2,276.3,73481,38540
GESHIP,20210301,315.9,325.7,304.75,308.05,597967,188888
GET&D,20210301,129.9,134,127.5,131.8,121326,59880
GFLLIMITED,20210301,96.9,96.9,92.15,93.2,80765,34646
GFSTEELS,20210301,2.1,2.1,2.1,2.1,14,14
GHCL,20210301,220,220.5,217,218.15,231765,144428
GICHSGFIN,20210301,134.75,138.8,132.65,135.7,410778,139449
GICRE,20210301,192,200.3,188.25,197.65,1355519,479747
GILLANDERS,20210301,41.5,42.15,40.8,42.05,8194,7180
GILLETTE,20210301,5531.05,5600,5516.2,5556.7,2085,1294
GINNIFILA,20210301,19.05,19.45,18.65,18.85,44834,35444
GIPCL,20210301,78,80.55,78,79.55,366203,162078
GISOLUTION,20210301,2.2,2.2,2.2,2.2,198,198
GKWLIMITED,20210301,484.95,521.55,482.95,511.5,1181,172
GLAND,20210301,2425,2467.7,2350,2358.7,120452,55327
GLAXO,20210301,1461.15,1474.45,1443.65,1457.25,31233,19606
GLENMARK,20210301,468.7,473.9,461.8,467.95,1174175,353133
GLFL,20210301,3.5,3.5,3.2,3.35,82013,60293
GLOBAL,20210301,49.25,50.15,47.95,49.95,5982,5238
GLOBE,20210301,57,62.5,57,57.1,30733,0
GLOBOFFS,20210301,9.5,9.5,9.5,9.5,31619,31617
GLOBUSSPR,20210301,352,356,323.25,331.25,388314,190224
GMBREW,20210301,425.3,426.65,419.5,423.9,18365,15444
GMDCLTD,20210301,62.55,64.9,62.25,63.7,3843282,1321907
GMMPFAUDLR,20210301,4130.55,4426.7,4061.15,4292.35,104073,39642
GMRINFRA,20210301,26.4,26.5,25.85,26.2,9277410,1455325
GNA,20210301,393,393,385.2,390.15,58474,27172
GNFC,20210301,300,334.75,297.35,329.95,8947678,2099830
GOACARBON,20210301,336,339.95,315,326.05,32307,18557
GOCLCORP,20210301,246.95,248,239.35,240.35,11889,8820
GODFRYPHLP,20210301,902,910,896,902.3,43325,20524
GODHA,20210301,41.25,42.5,38.5,41.85,633,277
GODREJAGRO,20210301,490.95,491.7,478.05,479.6,160052,116638
GODREJCP,20210301,690,692.4,673,686.25,1586182,582636
GODREJIND,20210301,449.5,453.6,445,451.95,234302,157368
GODREJPROP,20210301,1551.8,1572.25,1518,1539.95,597656,126863
GOKEX,20210301,84,84.65,81.85,82.05,111293,75289
GOKUL,20210301,18.8,19.4,18.6,18.85,99786,29811
GOKULAGRO,20210301,23.4,23.4,20.35,22.1,104395,62072
GOLDBEES,20210301,41.98,41.98,39.9,39.96,5824139,4521655
GOLDENTOBC,20210301,49.7,49.7,45.1,45.65,15623,8315
GOLDIAM,20210301,345,360.95,345,349.05,58905,24111
GOLDSHARE,20210301,4547.3,4547.3,4135,4147.35,4326,3177
GOLDTECH,20210301,15.65,15.65,15.65,15.65,3312,0
GOODLUCK,20210301,72.6,73.5,71.75,72.2,108729,53989
GOODYEAR,20210301,970,996,969.55,978.95,22251,13551
GPIL,20210301,583,603,572.95,584.15,154236,54635
GPPL,20210301,101.7,101.7,97.5,98.8,510963,315563
GPTINFRA,20210301,42.3,42.3,39.45,41.1,34305,22453
GRANULES,20210301,326.85,344.4,325.05,341.8,3335215,1619831
GRAPHITE,20210301,486.2,489.8,476.65,478.75,883874,321569
GRASIM,20210301,1206.95,1270,1202.2,1265.95,1601364,283557
GRAVITA,20210301,96.85,112.6,95.75,112.25,3024732,1080517
GREAVESCOT,20210301,139.7,144.5,135.15,140.7,3570670,1114137
GREENLAM,20210301,932.55,960,922.6,941.8,3792,2699
GREENPANEL,20210301,175.1,185,175.1,179.9,120035,73043
GREENPLY,20210301,174.75,190,174.75,183.85,1519217,819615
GREENPOWER,20210301,2.15,2.2,2.05,2.15,2761668,0
GRINDWELL,20210301,862.55,923,862.55,912.05,67692,44660
GROBTEA,20210301,999.05,1029.05,961,999,908,552
GRPLTD,20210301,792.95,809.95,781.1,800,1270,490
GRSE,20210301,200,202.8,198,199.4,225738,73207
GSCLCEMENT,20210301,36.3,37.9,36.1,37.45,373665,201623
GSFC,20210301,90.85,102.9,88.7,100.6,22446656,4655317
GSPL,20210301,251,253.2,246.55,249.4,860690,614244
GSS,20210301,51.05,54,50.5,52.95,368943,122240
GTL,20210301,6.85,6.9,6.7,6.75,91475,65227
GTLINFRA,20210301,0.95,0.95,0.9,0.95,14258056,12692524
GTNIND,20210301,10.9,11.2,10.55,11.2,4020,3717
GTNTEX,20210301,5.45,5.45,5.2,5.2,2793,2443
GTPL,20210301,124,127.55,122,123.55,183292,58898
GUFICBIO,20210301,119,122.75,115.95,119.25,340224,192090
GUJALKALI,20210301,315,346.95,314.05,341.8,632634,272190
GUJAPOLLO,20210301,218.2,222,212.5,215.65,8607,5353
GUJGASLTD,20210301,502,540,498.3,533.05,3070252,800011
GUJRAFFIA,20210301,79.3,79.4,78.9,79.4,31537,0
GULFOILLUB,20210301,739,764,729.7,760.85,44526,28725
GULFPETRO,20210301,41.95,43.7,41.15,43.05,126721,74476
GULPOLY,20210301,93.1,95.7,92.5,94.6,95246,53236
HAL,20210301,1103.65,1103.95,1080,1085.25,319375,119365
HAPPSTMNDS,20210301,541,544,524,527.25,1635461,478063
HARITASEAT,20210301,761.1,789,761.1,771.95,52910,29161
HARRMALAYA,20210301,133.8,145.6,133.75,139.95,1161117,304079
HATHWAY,20210301,30.25,32.45,29.8,31,3361435,1058814
HATSUN,20210301,718.95,729,706.3,719.3,32258,14097
HAVELLS,20210301,1124,1125.55,1096.05,1112.15,2136966,697549
HAVISHA,20210301,0.85,0.85,0.75,0.8,47904,0
HBANKETF,20210301,353.6,356.66,349,351.9,5036,3187
HBLPOWER,20210301,38,40.35,37.55,39.75,2295118,1175797
HBSL,20210301,14.9,14.9,14.9,14.9,254,0
HCC,20210301,8.3,8.45,8.1,8.2,2688044,1814292
HCG,20210301,170,171,166,167.95,102585,59665
HCL-INSYS,20210301,9.6,9.6,9.4,9.45,373382,286576
HCLTECH,20210301,916,934.45,915.65,930.35,5397960,2777607
HDFC,20210301,2556,2614.6,2548.6,2606,3595993,2059491
HDFCAMC,20210301,2935,2980,2930,2938.75,126968,54831
HDFCBANK,20210301,1564,1572.55,1540.7,1558.9,6768009,2759822
HDFCLIFE,20210301,711.3,713.5,700.15,705.25,2210665,946712
HDFCMFGETF,20210301,41.25,41.35,41,41.08,1111134,569256
HDFCNIFETF,20210301,164.7,164.7,154.97,157.13,19298,16328
HDFCSENETF,20210301,544.99,559.98,538,549.24,2297,1798
HEG,20210301,1458.05,1487.95,1433.6,1444,285624,66106
HEIDELBERG,20210301,233.4,234.8,226,227.6,203142,90829
HEMIPROP,20210301,182,183,172,173.05,753189,0
HERCULES,20210301,127.35,127.35,124.55,125.25,47648,17943
HERITGFOOD,20210301,316.2,357.95,315.55,344.95,552937,262652
HEROMOTOCO,20210301,3255,3363.05,3250,3350.2,1176879,351979
HESTERBIO,20210301,1783.95,1814.8,1711.65,1730.4,7494,4173
HEXATRADEX,20210301,71.5,71.65,66,71.25,91812,0
HFCL,20210301,29.5,30.2,29.05,29.2,8874941,2219473
HGINFRA,20210301,293.95,293.95,280.5,281.8,75277,42128
HGS,20210301,1153.1,1186.15,1141,1145.7,9992,4703
HIKAL,20210301,162,162,158.15,159.85,285958,143392
HIL,20210301,3120,3120,2979,2995.8,19818,12568
HILTON,20210301,10.55,10.6,9.65,10.55,23778,15353
HIMATSEIDE,20210301,156.6,161.8,155.9,156.8,197456,121113
HINDALCO,20210301,342,347,334.6,344.1,14556212,3289779
HINDCOMPOS,20210301,310.6,310.6,298.45,300.95,3738,1611
HINDCOPPER,20210301,157,157.3,155,157.3,1906527,1767921
HINDMOTORS,20210301,7.9,7.95,7.35,7.75,130393,0
HINDNATGLS,20210301,25.7,26,24.9,25.95,178684,162357
HINDOILEXP,20210301,99.1,102,96.75,99.1,981137,412466
HINDPETRO,20210301,246.4,252.4,243.55,247.5,7105216,2465529
HINDUNILVR,20210301,2135.2,2154,2128,2143.4,1229276,715403
HINDZINC,20210301,300.1,304.55,298.25,300.15,843480,393650
HIRECT,20210301,136.7,139.95,136.7,138.35,14831,11326
HISARMETAL,20210301,103,106,101.25,103.6,17327,8648
HITECH,20210301,329.75,349.8,328.1,344.4,68302,33252
HITECHCORP,20210301,141.5,143.95,135,136.9,4217,2894
HITECHGEAR,20210301,175.05,178.15,174,175.9,913,718
HLEGLAS,20210301,1991,2190.2,1981,2185.45,21078,11576
HLVLTD,20210301,5.8,6,5.7,5.85,580694,420602
HMVL,20210301,69.4,73.25,65.25,72,329263,167100
HNDFDS,20210301,2240,2261.6,2048,2201,48144,19755
HNGSNGBEES,20210301,359.97,359.97,320.9,352.41,13563,8663
HOMEFIRST,20210301,538.1,548.65,527.5,530.5,327207,233178
HONAUT,20210301,45288.4,46417.2,45101.1,45468.3,8558,3599
HONDAPOWER,20210301,1055.9,1124.95,1050.6,1110.15,53614,33270
HOTELRUGBY,20210301,1.2,1.2,1.2,1.2,1150,1150
HOVS,20210301,38.95,41.35,38.95,39.65,2962,2348
HPL,20210301,42.75,46.1,42.75,44.95,538753,264800
HSCL,20210301,53.7,55,44.1,45.65,76471951,28466422
HSIL,20210301,175.75,179.5,170.05,173.45,129880,61285
HTMEDIA,20210301,27.65,27.65,25.85,26.2,262791,185007
HUBTOWN,20210301,15.9,16.35,15.85,16.15,22269,0
HUDCO,20210301,49.65,54.6,49.1,53.75,21861123,5867386
HUHTAMAKI,20210301,289.5,292.85,273,274.2,320463,196018
IBMFNIFTY,20210301,155.9,155.9,149,152,421,197
IBREALEST,20210301,90.75,97.85,88.7,94.2,16467898,4766212
IBULHSGFIN,20210301,222,224.2,216.85,222.35,13980146,2283805
ICEMAKE,20210301,73.95,73.95,71.5,73.15,15798,9759
ICICI500,20210301,209.98,209.98,199.7,203,6151,4795
ICICIALPLV,20210301,139.7,140.99,134,137.4,3519,2529
ICICIB22,20210301,38.5,38.5,37.31,37.8,483684,292360
ICICIBANK,20210301,607.55,611.85,600.2,608.35,21527318,8912673
ICICIBANKN,20210301,356,356,347.53,350.64,11270,7473
ICICIBANKP,20210301,188.9,189.5,182.95,185.83,42730,28239
ICICIGI,20210301,1430,1454.95,1406,1427.1,414978,243894
ICICIGOLD,20210301,41.2,41.74,40.65,41,907959,795898
ICICILIQ,20210301,999.45,1000,999.45,999.99,4149,2803
ICICILOVOL,20210301,95,119.7,95,117.13,162868,141590
ICICIM150,20210301,90.3,91,87.75,90,6174,4214
ICICIMCAP,20210301,93.8,93.8,86.08,87.03,15884,6223
ICICINF100,20210301,166.1,169.9,159,160.82,3954,3177
ICICINIFTY,20210301,178.8,178.8,155.8,157.28,107757,70688
ICICINV20,20210301,76.7,76.9,73.5,75.27,11454,5615
ICICINXT50,20210301,35.97,35.97,34.75,35.14,23286,22248
ICICIPRULI,20210301,464.05,477.2,464.05,472.15,2102226,1022163
ICICISENSX,20210301,538,547,534.01,536.35,3019,2855
ICICITECH,20210301,249.89,249.89,241,248.25,40582,18470
ICIL,20210301,133.6,133.6,128.75,129.75,82266,30722
ICRA,20210301,2799,2799,2717.85,2768.85,992,566
IDBI,20210301,32,32.55,31.55,31.75,12522395,6298175
IDBIGOLD,20210301,4305.8,4400,4251.1,4261.25,207,166
IDEA,20210301,11.4,11.45,10.9,11.05,183553814,56565832
IDFC,20210301,55.45,55.6,53.9,54.3,6220331,2620651
IDFCFIRSTB,20210301,64.35,64.5,62.7,63.45,33031626,7134210
IDFNIFTYET,20210301,156.76,157.85,153.51,154.72,170,156
IEX,20210301,293.85,304.4,292.5,301.05,1455692,741755
IFBAGRO,20210301,425.8,426.85,417.05,424.5,5670,3026
IFBIND,20210301,1232,1249,1202.1,1206.8,18661,10291
IFCI,20210301,9.05,9.9,8.95,9.5,10008636,3665378
IFGLEXPOR,20210301,259.95,274.95,258,259.35,17542,10178
IGARASHI,20210301,320.95,328.5,319.9,321.75,92257,42380
IGL,20210301,494,501,490.3,494.2,2602299,1376996
IGPL,20210301,442,471.7,442,461.05,113977,67873
IIFL,20210301,284.85,286.8,278,283.85,544065,368335
IIFLSEC,20210301,55.5,56.95,54.55,55.05,876626,408258
IIFLWAM,20210301,1244.8,1244.8,1155,1165.5,18050,6987
IITL,20210301,58.7,61.5,57.5,58.05,3160,2038
IMAGICAA,20210301,6.5,6.85,6.2,6.8,624908,513366
IMFA,20210301,481.6,495.15,477.75,488.85,45511,21565
IMPAL,20210301,694.25,702,690,696.65,3172,1651
IMPEXFERRO,20210301,0.45,0.55,0.45,0.55,4330,0
INDBANK,20210301,15.95,16,14.55,14.75,137684,102398
INDHOTEL,20210301,124,124.05,120.35,121.55,1631914,738188
INDIACEM,20210301,164.45,178.6,164.4,176.05,7288624,2876424
INDIAGLYCO,20210301,505.05,526,505.05,512.7,421154,169107
INDIAMART,20210301,8700,8807.9,8550,8580.85,83294,37695
INDIANB,20210301,138.5,139.55,135.8,137.5,1528214,444166
INDIANCARD,20210301,135.05,135.05,125.3,132.95,3228,2055
INDIANHUME,20210301,188.8,191.1,186.5,188.2,46121,18767
INDIGO,20210301,1621,1685,1620.05,1674.7,1088141,291076
INDIGOPNTS,20210301,2544,2546.85,2490,2506.15,330580,292561
INDLMETER,20210301,15.55,16.7,15.45,15.5,3375,2389
INDNIPPON,20210301,388,417,387.65,406.1,55152,25394
INDOCO,20210301,295,302,289.15,297.8,86988,44325
INDORAMA,20210301,35,36.5,35,36.05,39027,33832
INDOSTAR,20210301,339.5,341.8,330.1,331.85,19401,11928
INDOTECH,20210301,99.25,102.8,97.75,101.8,21933,14693
INDOTHAI,20210301,50.05,53.5,50.05,52.9,6478,0
INDOWIND,20210301,4.15,4.2,4.05,4.2,44493,0
INDRAMEDCO,20210301,53.55,54.1,53.1,53.5,93176,51856
INDSWFTLAB,20210301,78.45,78.45,74.85,75.8,73906,49761
INDSWFTLTD,20210301,4,4.1,3.9,4,30110,0
INDTERRAIN,20210301,36.85,36.85,35.3,36.15,76773,0
INDUSINDBK,20210301,1075,1096.6,1063.15,1067.95,6358886,1723273
INDUSTOWER,20210301,261.15,265,250.7,252.25,5607199,3026458
INEOSSTYRO,20210301,967.3,982,950.1,976.7,31573,10208
INFIBEAM,20210301,101,107,98,101.3,8578606,4305245
INFOBEAN,20210301,154.75,154.8,150.5,152.3,21744,15712
INFOMEDIA,20210301,4.15,4.3,4,4.1,30264,0
INFRABEES,20210301,443.6,449.89,429.01,434.47,2802,1775
INFY,20210301,1263.3,1284.5,1259,1267,5756286,3344135
INGERRAND,20210301,746.3,752,736.85,741.65,16361,7737
INOXLEISUR,20210301,307.4,316.55,307.05,308.65,930902,582832
INOXWIND,20210301,69,70.5,68.55,69.05,109854,57787
INSECTICID,20210301,458.6,465.1,455,455.5,22231,13667
INSPIRISYS,20210301,39.35,39.35,36.7,37.15,7880,7126
INTEGRA,20210301,2.15,2.15,2.05,2.15,446,0
INTELLECT,20210301,436,447.95,421.45,426.8,542258,296274
INTENTECH,20210301,36.9,36.9,35.7,36.05,26323,14110
INVENTURE,20210301,20.55,21,19.7,20.65,59905,25043
IOB,20210301,18.9,18.9,17.7,17.8,13488126,5711860
IOC,20210301,101,101.5,99.8,100.7,30046249,6162365
IOLCP,20210301,563.7,567.35,546,548.4,321733,140493
IPCALAB,20210301,1840.55,1925,1822.25,1903.1,236754,139213
IRB,20210301,109.3,109.3,106.55,107.1,677203,312615
IRCON,20210301,94.85,97.7,94.35,96.15,1750036,607895
IRCTC,20210301,1787.95,1974.85,1775.55,1938.45,6616257,1514858
IRFC,20210301,24.65,26.7,24.65,25.9,93579588,39763204
IRISDOREME,20210301,134.9,135.55,130,135.55,31867,27645
ISEC,20210301,409,410.9,402.3,403.75,423618,272581
ISFT,20210301,67.9,68.45,63.75,66.85,7867,5336
ISMTLTD,20210301,10.7,10.7,10.3,10.45,73689,48259
ITC,20210301,205.45,207.75,204.05,206.9,16225536,4979596
ITDC,20210301,327,336.3,321.6,325.9,151930,41821
ITDCEM,20210301,77.95,83,77.25,82.25,1451655,771019
ITI,20210301,127.2,131.25,126.6,127.4,627512,152787
IVC,20210301,4.7,4.7,4.45,4.5,102818,81679
IVP,20210301,138.6,138.6,126,132.2,8401,0
IVZINGOLD,20210301,4252.95,4252.95,4135,4188,60,55
IVZINNIFTY,20210301,1659.9,1659.99,1550.1,1572.31,166,127
IZMO,20210301,58.4,60.1,57.3,58.7,48868,38747
J&KBANK,20210301,29.45,29.5,28.7,28.95,2181797,1140264
JAGRAN,20210301,64,65.4,60.1,61.1,4497181,1967748
JAGSNPHARM,20210301,92.15,97.5,87.45,89.1,499936,146030
JAIBALAJI,20210301,28.25,29.65,27.6,29.65,74771,0
JAICORPLTD,20210301,91.35,94.4,90.7,92.3,1560010,300659
JAMNAAUTO,20210301,70,71,68,68.25,1264803,494556
JASH,20210301,278.9,301,270.15,290.6,54304,42329
JAYAGROGN,20210301,139.75,143,135.7,141.75,47817,25227
JAYBARMARU,20210301,237.5,240,235,238.5,15166,6389
JAYNECOIND,20210301,8.45,8.45,8.45,8.45,41043,41043
JAYSREETEA,20210301,69.15,72.5,69.15,71.6,516568,187602
JBCHEPHARM,20210301,1118.6,1173.85,1116.05,1143.7,122410,61235
JBFIND,20210301,13,13,11.95,12.05,285381,210355
JBMA,20210301,425,438.25,425,432.55,44440,14885
JCHAC,20210301,2591.25,2820,2591.25,2732,114139,46008
JHS,20210301,24.3,24.75,23.75,24.25,99605,0
JIKIND,20210301,0.4,0.4,0.3,0.3,11206,0
JINDALPHOT,20210301,36.15,37.3,35.8,36,15278,13985
JINDALPOLY,20210301,495.8,507.8,493.15,499.7,82813,21548
JINDALSAW,20210301,80.85,81.9,78.8,79.7,2370665,766922
JINDALSTEL,20210301,338,348.7,332.6,345.4,5995931,912381
JINDCOT,20210301,1.4,1.5,1.4,1.5,47218,0
JINDRILL,20210301,102.8,102.8,96,96.75,35475,23868
JINDWORLD,20210301,57.9,57.9,51.95,55.8,167885,22248
JISLDVREQS,20210301,13,13,12.4,12.45,20639,0
JISLJALEQS,20210301,19,19.3,18.2,18.3,3180061,2483592
JITFINFRA,20210301,9.25,9.9,9.25,9.9,362,0
JIYAECO,20210301,6.35,6.55,6.25,6.3,22219,0
JKCEMENT,20210301,2688.1,2781.55,2621.55,2660.65,179578,117375
JKIL,20210301,192,198,186.25,188.45,135522,66284
JKLAKSHMI,20210301,376.5,396.9,373.6,394,787844,443432
JKPAPER,20210301,146.1,149.5,145.3,146.3,981247,361144
JKTYRE,20210301,124.9,129.8,123.15,126.45,3215723,758716
JMA,20210301,34.95,35,34.35,34.75,8765,6295
JMCPROJECT,20210301,75.9,78.5,75,76.4,145963,88674
JMFINANCIL,20210301,91.5,94,91,91.5,792668,242658
JMTAUTOLTD,20210301,2.8,2.8,2.65,2.8,399420,0
JOCIL,20210301,161.15,161.95,158.5,159.05,13770,10138
JPASSOCIAT,20210301,8.85,8.85,8.85,8.85,8195651,6692802
JPINFRATEC,20210301,1.65,1.7,1.65,1.7,1195197,1046139
JPOLYINVST,20210301,32.2,32.2,32.2,32.2,2000,0
JPPOWER,20210301,2.8,2.85,2.75,2.85,7030140,4354973
JSL,20210301,71.75,72.6,70.05,70.25,640624,307397
JSLHISAR,20210301,125.3,125.85,122.5,123.15,252773,147036
JSWENERGY,20210301,72.5,75.4,71.9,74.3,2948364,863153
JSWHL,20210301,3724,3784.7,3685,3720.4,1672,296
JSWISPL,20210301,28.1,28.35,27.35,27.7,452586,318471
JSWSTEEL,20210301,402.6,408.45,393.35,405.1,5834233,636842
JTEKTINDIA,20210301,88.1,91.85,88.1,88.8,414470,186771
JUBLFOOD,20210301,2997.1,3050,2968.85,3037.4,530142,97620
JUBLINDS,20210301,217,224.8,211.1,213.65,54132,34947
JUBLPHARMA,20210301,777.7,785,764,781.25,86329,51107
JUMPNET,20210301,13.35,13.35,13.35,13.35,36034,36034
JUNIORBEES,20210301,368,368,359.5,361.41,81219,54690
JUSTDIAL,20210301,740,824.35,726.4,810.1,13200978,1160242
JYOTHYLAB,20210301,148.15,150.9,147.1,147.9,250832,108644
KABRAEXTRU,20210301,130.5,153,130.5,150,953967,335428
KAJARIACER,20210301,947.05,955.55,931.1,937.4,125464,64690
KAKATCEM,20210301,174.15,179,173.3,176.65,20830,9569
KALPATPOWR,20210301,384.9,395,384,387.95,491064,394821
KALYANIFRG,20210301,190,196.8,190,190.05,1205,0
KAMATHOTEL,20210301,34,34.65,33.7,33.85,31482,21629
KAMDHENU,20210301,124.6,139.8,123.45,133.4,409568,220483
KANANIIND,20210301,4.4,4.8,4.4,4.65,42239,10099
KANORICHEM,20210301,84,85.95,81.05,84.55,37519,0
KANPRPLA,20210301,132.3,134.6,128.45,132.2,14289,8767
KANSAINER,20210301,562,564.45,555.1,561.3,251384,177467
KAPSTON,20210301,101.9,102.45,97.85,102.45,315,0
KARDA,20210301,115.1,119.85,113,115.5,227759,214013
KARMAENG,20210301,15.6,15.9,14.85,15.7,4966,0
KARURVYSYA,20210301,60.3,61.2,58.5,58.85,1523287,837647
KAUSHALYA,20210301,1.9,1.9,1.8,1.8,2446,2446
KAVVERITEL,20210301,1.65,1.7,1.65,1.7,3978,0
KAYA,20210301,304,314.55,301.55,310.7,40679,10944
KCP,20210301,75.55,81.9,75.55,80.95,1435886,666257
KCPSUGIND,20210301,16.15,16.25,15.75,16.05,415475,251592
KDDL,20210301,296.2,319.85,292.05,316.1,7708,4439
KEC,20210301,444.9,455,436.05,451.3,579419,206149
KECL,20210301,14,14,13,13.5,134837,89452
KEERTI,20210301,24.95,25.3,24.85,25.2,8258,7150
KEI,20210301,502.7,504.9,489.6,494.1,328960,266557
KELLTONTEC,20210301,75.7,77.35,74,74.3,801010,468520
KENNAMET,20210301,1149,1149,1091.6,1100.6,12354,5552
KERNEX,20210301,28.6,31.35,28.6,31.15,8227,0
KESORAMIND,20210301,70.2,81.8,70,78.25,5174938,2108555
KEYFINSERV,20210301,61.45,64.6,61.45,61.55,1195,920
KHADIM,20210301,157.15,170,157.15,165.05,322670,128007
KHAICHEM,20210301,24.75,27.9,24.55,26.75,1044135,541296
KHAITANLTD,20210301,17,18.4,16.85,18.4,3803,0
KHANDSE,20210301,13.1,14.15,13.1,14.15,2613,2066
KICL,20210301,1637,1637,1550,1590.35,216,155
KILITCH,20210301,90,90,87.6,88.8,6659,3825
KINGFA,20210301,560.7,647.9,560.7,627,32227,15506
KIOCL,20210301,155.05,166.9,155,166.9,361127,188975
KIRIINDUS,20210301,455,475,451.6,465.3,163117,81392
KIRLFER,20210301,161.9,161.9,154.65,157.65,133338,58302
KIRLOSBROS,20210301,158.8,158.8,153,154.3,66919,35222
KIRLOSENG,20210301,161.9,164.75,159.15,160,112701,57132
KIRLOSIND,20210301,1241.55,1245.05,1206.2,1220.05,4112,1710
KITEX,20210301,107.9,107.9,105.55,106.2,103378,74660
KKCL,20210301,925,930,912.55,917.9,978,534
KMSUGAR,20210301,11.25,11.25,10.7,10.95,247325,149823
KNRCON,20210301,210,211.95,208,208.4,309737,151330
KOKUYOCMLN,20210301,64.75,66.5,63.6,63.95,359738,169503
KOLTEPATIL,20210301,243.9,247,240.65,244.05,60196,21320
KOPRAN,20210301,121.65,122.75,117,117.95,307523,221363
KOTAKBANK,20210301,1811,1854.9,1801.4,1845.4,3260044,1509783
KOTAKBKETF,20210301,384,384,353,355.24,149907,84036
KOTAKGOLD,20210301,401.55,407.9,401.55,403.15,36396,20772
